total_events,events_per_minute,cnt_1,cnt_3,cnt_5,cnt_7,cnt_8,cnt_9,cnt_11,cnt_12,cnt_13,cnt_22,cnt_23,cnt_800,cnt_4103,cnt_4104,cnt_4624,cnt_4625,cnt_4634,cnt_4648,cnt_4656,cnt_4658,cnt_4663,cnt_4672,cnt_4673,cnt_4674,cnt_4688,cnt_4689,cnt_4690,cnt_4697,cnt_4698,cnt_4702,cnt_4768,cnt_4769,cnt_4771,cnt_5145,cnt_5154,cnt_5156,cnt_5158,cnt_5447,logon_success_score,logon_failure_score,logoff_score,explicit_creds_score,special_privs_score,sensitive_priv_score,priv_object_score,service_create_score,powershell_score,kerberos_tgs_score,kerberos_tgt_score,process_create_score,process_terminate_score,network_conn_score,wfp_listen_score,wfp_connect_score,wfp_bind_score,wfp_block_score,smb_share_score,remote_thread_score,raw_access_score,image_load_score,file_create_score,file_delete_score,registry_score,object_handle_req_score,object_handle_cls_score,object_access_score,token_duplication_score,distinct_target_users,distinct_src_users,distinct_src_ips,distinct_logon_types,entropy_target_users,entropy_src_users,entropy_src_ips,unique_user_host_pairs,network_logon_ratio,rdp_logon_ratio,logon_failure_ratio,entropy_eventids,distinct_eventids,distinct_monitored,logon_success_score_roll3_mean,logon_success_score_roll3_std,logon_success_score_delta,logon_failure_score_roll3_mean,logon_failure_score_roll3_std,logon_failure_score_delta,logoff_score_roll3_mean,logoff_score_roll3_std,logoff_score_delta,explicit_creds_score_roll3_mean,explicit_creds_score_roll3_std,explicit_creds_score_delta,special_privs_score_roll3_mean,special_privs_score_roll3_std,special_privs_score_delta,sensitive_priv_score_roll3_mean,sensitive_priv_score_roll3_std,sensitive_priv_score_delta,priv_object_score_roll3_mean,priv_object_score_roll3_std,priv_object_score_delta,service_create_score_roll3_mean,service_create_score_roll3_std,service_create_score_delta,powershell_score_roll3_mean,powershell_score_roll3_std,powershell_score_delta,kerberos_tgs_score_roll3_mean,kerberos_tgs_score_roll3_std,kerberos_tgs_score_delta,kerberos_tgt_score_roll3_mean,kerberos_tgt_score_roll3_std,kerberos_tgt_score_delta,process_create_score_roll3_mean,process_create_score_roll3_std,process_create_score_delta,process_terminate_score_roll3_mean,process_terminate_score_roll3_std,process_terminate_score_delta,network_conn_score_roll3_mean,network_conn_score_roll3_std,network_conn_score_delta,wfp_listen_score_roll3_mean,wfp_listen_score_roll3_std,wfp_listen_score_delta,wfp_connect_score_roll3_mean,wfp_connect_score_roll3_std,wfp_connect_score_delta,wfp_bind_score_roll3_mean,wfp_bind_score_roll3_std,wfp_bind_score_delta,wfp_block_score_roll3_mean,wfp_block_score_roll3_std,wfp_block_score_delta,smb_share_score_roll3_mean,smb_share_score_roll3_std,smb_share_score_delta,remote_thread_score_roll3_mean,remote_thread_score_roll3_std,remote_thread_score_delta,raw_access_score_roll3_mean,raw_access_score_roll3_std,raw_access_score_delta,image_load_score_roll3_mean,image_load_score_roll3_std,image_load_score_delta,file_create_score_roll3_mean,file_create_score_roll3_std,file_create_score_delta,file_delete_score_roll3_mean,file_delete_score_roll3_std,file_delete_score_delta,registry_score_roll3_mean,registry_score_roll3_std,registry_score_delta,object_handle_req_score_roll3_mean,object_handle_req_score_roll3_std,object_handle_req_score_delta,object_handle_cls_score_roll3_mean,object_handle_cls_score_roll3_std,object_handle_cls_score_delta,object_access_score_roll3_mean,object_access_score_roll3_std,object_access_score_delta,token_duplication_score_roll3_mean,token_duplication_score_roll3_std,token_duplication_score_delta,total_events_roll3_mean,total_events_roll3_std,total_events_delta,events_per_minute_roll3_mean,events_per_minute_roll3_std,events_per_minute_delta,entropy_eventids_roll3_mean,entropy_eventids_roll3_std,entropy_eventids_delta,distinct_eventids_roll3_mean,distinct_eventids_roll3_std,distinct_eventids_delta,logon_failure_ratio_roll3_mean,logon_failure_ratio_roll3_std,logon_failure_ratio_delta,network_logon_ratio_roll3_mean,network_logon_ratio_roll3_std,network_logon_ratio_delta,entropy_target_users_roll3_mean,entropy_target_users_roll3_std,entropy_target_users_delta,entropy_src_users_roll3_mean,entropy_src_users_roll3_std,entropy_src_users_delta,unique_user_host_pairs_roll3_mean,unique_user_host_pairs_roll3_std,unique_user_host_pairs_delta
424,84.8,2,8,2,141,0,4,6,55,15,3,2,0,0,0,1,0,0,0,11,16,8,1,2,0,2,2,8,0,0,0,0,0,0,0,0,12,6,0,1,0,0,0,1,2,0,0,0,0,0,4,4,11,0,12,6,0,0,0,4,141,6,2,70,11,16,8,8,5,3,0,1,1.613712969646035,0.5987216617771236,0.0,3,0.0,0.0,0.0,3.2271827920630938,30,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7491,1498.2,8,2,5,552,0,31,14,688,186,3,2,36,24,7,2,1,1,1,13,19,8,1,17,0,8,5,8,0,0,0,0,0,0,0,0,2,2,0,2,1,1,1,1,17,0,0,67,0,0,16,10,5,0,2,2,0,0,0,31,552,14,2,874,13,19,8,8,5,4,1,2,1.9655962296362541,1.9250640692935572,-1.4426951601859516e-10,4,0.0,0.0,0.3333333333333333,1.394523331639014,43,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,13.6,1,0,1,10,0,3,1,1,9,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,10,1,0,10,1,2,1,1,1,1,0,0,-1.4426951601859516e-10,-1.4426951601859516e-10,0.0,1,0.0,0.0,0.0,2.6320437300766324,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12045,2409.0,11,202,7,291,0,0,18,209,125,0,2,34,26,4,15,0,14,0,3,7,5,15,4,6,6,7,4,0,0,0,0,0,0,4,0,228,31,0,15,0,14,0,15,4,6,0,64,0,0,17,14,202,0,228,31,0,4,0,0,291,18,2,334,3,7,5,4,5,5,3,2,0.669078082280184,1.598655234072731,1.0762976252923904,5,0.9545454545454546,0.0,0.0,1.0159945337797842,42,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7669,1533.8,6,109,7,76,0,0,9,29,18,0,1,34,26,4,5,0,6,0,3,7,5,5,2,0,2,7,4,0,0,0,0,0,0,1,0,125,14,0,5,0,6,0,5,2,0,0,64,0,0,8,14,109,0,125,14,0,1,0,0,76,9,1,47,3,7,5,4,3,4,2,1,0.7475846793917653,1.6174738257358303,0.8631205682780919,4,1.0,0.0,0.0,0.7235016125582641,39,24,15.0,0.0,-10.0,0.0,0.0,0.0,14.0,0.0,-8.0,0.0,0.0,0.0,15.0,0.0,-10.0,4.0,0.0,-2.0,6.0,0.0,-6.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,-9.0,14.0,0.0,0.0,202.0,0.0,-93.0,0.0,0.0,0.0,228.0,0.0,-103.0,31.0,0.0,-17.0,0.0,0.0,0.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,-215.0,18.0,0.0,-9.0,2.0,0.0,-1.0,334.0,0.0,-287.0,3.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,12045.0,0.0,-4376.0,2409.0,0.0,-875.2,1.0159945337797842,0.0,-0.29249292122152015,42.0,0.0,-3.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.045454545454545414,0.669078082280184,0.0,0.07850659711158137,1.598655234072731,0.0,0.018818591663099404,5.0,0.0,-1.0
4006,801.2,3,26,2,23,0,0,3,5,4,0,0,34,26,4,1,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,34,3,0,1,0,1,0,1,0,0,0,64,0,0,4,4,26,0,34,3,0,0,0,0,23,3,0,9,0,0,0,0,3,3,1,1,1.37095059402186,1.5566567070300144,-1.4426951601859516e-10,3,1.0,0.0,0.0,0.545490748333089,29,17,10.0,7.0710678118654755,-4.0,0.0,0.0,0.0,10.0,5.656854249492381,-5.0,0.0,0.0,0.0,10.0,7.0710678118654755,-4.0,3.0,1.4142135623730951,-2.0,3.0,4.242640687119285,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.363961030678928,-4.0,14.0,0.0,-10.0,155.5,65.76093065034893,-83.0,0.0,0.0,0.0,176.5,72.8319984622144,-91.0,22.5,12.020815280171307,-11.0,0.0,0.0,0.0,2.5,2.1213203435596424,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,183.5,152.02795795510772,-53.0,13.5,6.363961030678928,-6.0,1.5,0.7071067811865476,-1.0,190.5,202.93964620053913,-38.0,3.0,0.0,-3.0,7.0,0.0,-7.0,5.0,0.0,-5.0,4.0,0.0,-4.0,9857.0,3094.299274472332,-3663.0,1971.4,618.8598548944665,-732.5999999999999,0.8697480731690241,0.20682372804479954,-0.1780108642251751,40.5,2.1213203435596424,-10.0,0.0,0.0,0.0,0.9772727272727273,0.03214121732666122,0.0,0.7083313808359746,0.05551254718547945,0.6233659146300947,1.6080645299042806,0.013306753777358217,-0.060817118705815965,4.5,0.7071067811865476,-1.0
1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,7.0,7.211102550927978,-1.0,0.0,0.0,0.0,7.0,6.557438524302,-1.0,0.0,0.0,0.0,7.0,7.211102550927978,-1.0,2.0,2.0,0.0,2.0,3.4641016151377544,0.0,0.0,0.0,0.0,64.0,0.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,6.6583281184793925,-4.0,10.666666666666666,5.773502691896257,-4.0,112.33333333333333,88.04733575374858,-26.0,0.0,0.0,0.0,129.0,97.06183596038146,-34.0,16.0,14.106735979665885,-3.0,0.0,0.0,0.0,1.6666666666666667,2.0816659994661326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,141.9260370756543,-23.0,10.0,7.54983443527075,-3.0,1.0,1.0,0.0,130.0,177.6879286839711,-9.0,2.0,1.7320508075688772,0.0,4.666666666666667,4.041451884327381,0.0,3.3333333333333335,2.8867513459481287,0.0,2.6666666666666665,2.3094010767585034,0.0,7906.666666666667,4024.7663700311023,-4005.0,1581.3333333333333,804.9532740062205,-801.0,0.7616622982237123,0.2375618476897339,-0.545490748333089,36.666666666666664,6.806859285554045,-28.0,0.0,0.0,0.0,0.9848484848484849,0.026243194054073875,-1.0,0.9292044518979364,0.38457192046291855,-1.37095059402186,1.590928588946192,0.031136092651502238,-1.5566567070300144,4.0,1.0,-3.0
670,134.0,1,1,0,9,0,0,0,1,4,0,0,34,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,1,0,1,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.086406355799215,15,9,2.0,2.6457513110645907,0.0,0.0,0.0,0.0,2.3333333333333335,3.214550253664318,0.0,0.0,0.0,0.0,2.0,2.6457513110645907,0.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.666666666666664,36.950417228136054,64.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9999999999999987,1.0,6.0,7.211102550927978,0.0,45.0,56.92978130996115,1.0,0.0,0.0,0.0,53.0,64.6297145282261,1.0,5.666666666666667,7.371114795831994,0.0,0.0,0.0,0.0,0.3333333333333333,0.577350269189625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38.97435053981015,9.0,4.0,4.58257569495584,0.0,0.3333333333333333,0.5773502691896258,0.0,18.666666666666668,24.94660965609021,5.0,1.0,1.7320508075688772,0.0,2.3333333333333335,4.04145188432738,0.0,1.6666666666666667,2.886751345948128,0.0,1.3333333333333333,2.3094010767585034,0.0,3892.0,3835.2709161153143,669.0,778.4,767.054183223063,133.8,0.42299745363045105,0.37698421887253136,1.086406355799215,23.0,19.697715603592208,14.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,0.0,0.7061784244712085,0.6864125882238266,0.0,1.0580435109219481,0.9167969970145798,0.0,2.3333333333333335,2.0816659994661326,0.0
118,23.6,1,0,1,21,0,0,2,3,23,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,21,2,0,26,3,6,3,3,2,1,0,0,0.9999999997114609,-1.4426951601859516e-10,0.0,1,0.0,0.0,0.0,2.84005908842886,17,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,230.2,5,1,3,385,0,12,5,156,65,1,1,0,0,0,1,0,0,0,14,28,13,1,3,0,5,3,14,0,0,0,0,0,0,0,0,4,5,0,1,0,0,0,1,3,0,0,0,0,0,10,6,2,0,4,5,0,0,0,12,385,5,1,221,14,28,13,14,3,3,0,1,1.5566567070300144,0.9793869047381103,0.0,3,0.0,0.0,0.0,2.4383026333574973,27,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,225.4,3,0,1,238,0,6,5,401,48,0,3,0,0,0,0,0,0,0,48,95,32,0,2,0,3,1,48,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,6,2,0,0,1,1,0,0,0,6,238,5,3,449,48,95,32,48,2,1,0,0,0.8112781241705938,-1.4426951601859516e-10,0.0,1,0.0,0.0,0.0,2.7161885513940964,24,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,473.2,3,0,2,244,0,0,2,38,21,0,0,0,0,0,0,0,0,0,339,676,337,0,0,0,3,2,337,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,8,0,0,0,244,2,0,59,339,676,337,337,1,3,0,0,-1.4426951601859516e-10,0.37546486802000945,0.0,3,0.0,0.0,0.0,2.729713879101868,20,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,56.4,3,0,0,107,0,0,1,8,19,0,0,0,0,0,0,0,0,0,2,4,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,107,1,0,27,2,4,2,2,1,1,0,0,-1.4426951601859516e-10,-1.4426951601859516e-10,0.0,1,0.0,0.0,0.0,1.9425394168187593,13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12704,2540.8,21,11,23,1211,0,28,32,1512,286,4,4,44,45,15,12,1,1,1,18,25,0,11,26,0,20,22,7,0,0,0,0,0,0,0,2,12,13,436,12,1,1,1,11,26,0,0,104,0,0,41,45,15,2,12,13,436,0,0,28,1211,32,4,1798,18,25,0,7,11,5,1,3,1.3228513730418041,1.174718597871541,-1.4426951601859516e-10,5,0.0,0.0,0.07692307692307693,1.9308789112015885,57,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7511,1502.2,8,2,3,637,0,19,20,1052,208,8,6,37,29,10,3,3,1,1,14,19,0,2,28,0,8,3,5,0,0,0,0,0,0,0,0,2,2,0,3,3,1,1,2,28,0,0,76,0,0,16,6,10,0,2,2,0,0,0,19,637,20,6,1260,14,19,0,5,6,5,1,3,2.144449633843833,1.3705516309554995,-1.4426951601859516e-10,5,0.0,0.0,0.5,1.6432008498132158,49,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,183.0,1,0,2,55,0,117,4,77,208,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,2,2,0,0,0,117,55,4,0,285,1,2,1,1,3,2,0,0,1.0427044120425615,0.8611958987442041,0.0,2,0.0,0.0,0.0,2.6542385140109115,24,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,90.2,2,0,1,122,0,6,11,23,16,0,0,0,0,0,0,0,0,0,19,37,8,0,2,0,2,1,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,1,1,0,0,0,6,122,11,0,39,19,37,8,19,2,2,0,0,0.4394969866329743,0.8683587931807796,0.0,2,0.0,0.0,0.0,2.9572921649172668,25,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
